date,song,singer,streams,url_list,Company,Duration,Gender,Lang
2020-10-09--2020-10-16,Blinding Lights,The Weeknd,44481.0,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,"The Weeknd XO, Inc., marketed by Republic Records, a division of UMG Recordings, Inc.",200,M,Eng
2020-10-09--2020-10-16,Lemon,Kenshi Yonezu,44292.0,https://open.spotify.com/track/4rvtqOGyTPZJwWtVTNdZbu,"2,8,13), 2019(6,14), 2020(1,3-5,7,9-12,15) Sony Music Labels Inc.",255,M,Other
2020-10-09--2020-10-16,Mad at Disney,salem ilese,44014.0,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,"HomeMade Projects, LLC / TenThousand Projects",136,F,Eng
2020-10-09--2020-10-16,說好不哭,"Jay Chou, Ashin Chen",43478.0,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf,JVR Music International Ltd.,222,G,Man
2020-10-09--2020-10-16,幻愛 (Jonathan Version) - 電影《幻愛》主題曲,Lil’ Ashes,43040.0,https://open.spotify.com/track/6IoBHtwHYhCP3RMRGlf3t5,Photon Films (HK) Limited exclusively distributed by Sony Music Entertainment HK Ltd.,279,G,Can
2020-10-09--2020-10-16,幸福門,Gin Lee,42307.0,https://open.spotify.com/track/5LFMr5IiUdZRc2jXMM0Wwx,Universal Music Ltd.,250,F,Can
2020-10-09--2020-10-16,怎麼了,Eric Chou,42191.0,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm,"Sony Music Entertainment Taiwan Ltd. Tracks 1, 3, 5, 6, 9 (P) 2019 M.Star Entertainment. Tracks 2 ,4, 7, 8",321,M,Can
2020-10-09--2020-10-16,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",Eric Chou,42151.0,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS,Sony Music Entertainment Taiwan Ltd.,287,M,Can
2020-10-09--2020-10-16,Savage Love (Laxed – Siren Beat) [BTS Remix],"Jawsh 685, Jason Derulo",41910.0,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,"Columbia Records, a Division of Sony Music Entertainment",184,G,Eng
2020-10-09--2020-10-16,我們都是這樣長大的,Sammi Cheng,41109.0,https://open.spotify.com/track/37gQxPrcu81gpr5SbOlIJO,Media Asia Music Ltd.,283,F,Can
2020-10-09--2020-10-16,告白氣球,Jay Chou,40779.0,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk,JVR Music International Ltd.,215,M,Man
2020-10-09--2020-10-16,Watermelon Sugar,Harry Styles,40637.0,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,"Erskine Records Limited, under exclusive license to Columbia Records, a Division of Sony Music Entertainment",174,M,Eng
2020-10-09--2020-10-16,Laugh Now Cry Later (feat. Lil Durk),Drake,38893.0,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,"OVO, under exclusive license to Republic Records, a division of UMG Recordings, Inc.",261,M,Eng
2020-10-09--2020-10-16,命硬,Justin Lo,38621.0,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz,"Gold Typhoon Hong Kong, a Warner Music Group company",217,M,Can
2020-10-09--2020-10-16,Heather,Conan Gray,38201.0,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,"Republic Records, a division of UMG Recordings, Inc.",198,M,Eng
2020-10-09--2020-10-16,孤獨,G.E.M.,38152.0,https://open.spotify.com/track/4blXmxKAgbQwMu3A6jVdEF,"0 G Nation Limited exclusively licensed to Beijing Starbright Technical Services Co., Ltd.",230,F,Man
2020-10-09--2020-10-16,明年今日,Eason Chan,38012.0,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9,英皇娛樂 (Emperor Entertainment Group),206,M,Can
2020-10-09--2020-10-16,最後一間唱片舖,Dear Jane,37902.0,https://open.spotify.com/track/58pc3B6jP7p9Y6MjqRZUYs,Warner Music Hong Kong Ltd.,224,G,Can
2020-10-09--2020-10-16,可惜我是水瓶座,Miriam Yeung,37691.0,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn,Cinepoly Records Co. Ltd.,215,F,Can
2020-10-09--2020-10-16,未來見,RubberBand,36999.0,https://open.spotify.com/track/5OPqZ5dEqrdPGatJgnZ8xG,R Flat,300,G,Can
2020-10-09--2020-10-16,Be Kind (with Halsey),Marshmello,36987.0,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,"Joytime Collective, under exclusive license to UMG Recordings, Inc.",172,G,Eng
2020-10-09--2020-10-16,歲月如歌,Eason Chan,36852.0,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ,,207,M,Can
2020-10-09--2020-10-16,Take You Dancing,Jason Derulo,36692.0,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,"tic Records, © 2020 Artist Partner Group, Inc.",190,M,Eng
2020-10-09--2020-10-16,天梯,C AllStar,35625.0,https://open.spotify.com/track/18zIfBQi4akd3aiTMlvYEY,Media Asia Music Limited,271,G,Can
2020-10-09--2020-10-16,櫻花樹下,Hins Cheung,35097.0,https://open.spotify.com/track/2FgDWCqMCIAATvqr9ozeYm,Universal Music Ltd.,249,M,Can
2020-10-09--2020-10-16,Not Shy,ITZY,34965.0,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU,JYP Entertainment,177,G,Other
2020-10-09--2020-10-16,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,34917.0,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,"Republic Records, a division of UMG Recordings, Inc. & Victor Victor Worldwide",190,M,Eng
2020-10-09--2020-10-16,Put Your Records On,Ritt Momney,34878.0,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,Disruptor Records/Columbia Records,210,M,Eng
2020-10-09--2020-10-16,不許你注定一人,Dear Jane,34756.0,https://open.spotify.com/track/0zaJVOyKHcBVtf0itXajME,Warner Music Hong Kong Ltd,303,G,Can
2020-10-09--2020-10-16,Stuck with U (with Justin Bieber),Ariana Grande,34648.0,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,"Silent Records Ventures, LLC, Def Jam Recordings, a division of UMG Recordings, Inc., and Republic Records, a division of UMG Recordings, Inc.",228,F,Eng
2020-10-09--2020-10-16,哪裡只得我共你,Dear Jane,34594.0,https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ,Warner Music Hong Kong Ltd.,270,G,Can
2020-10-09--2020-10-16,只是太愛你,Hins Cheung,34377.0,https://open.spotify.com/track/0s5GrkSNp9bfP2FtrtbiJ0,Universal Music Ltd.,248,M,Can
2020-10-09--2020-10-16,感情這回事,Jason Chan,34356.0,https://open.spotify.com/track/6xKlHqbHnSjX9OzR6GjoF1,Sony Music Entertainment Hong Kong Limited,211,M,Can
2020-10-09--2020-10-16,OK Not To Be OK,"Marshmello, Demi Lovato",34354.0,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv,"Joytime Collective, under exclusive license to UMG Recordings, Inc.",159,G,Eng
2020-10-09--2020-10-16,羅生門,"Juno Mak, Kay Tse",34249.0,https://open.spotify.com/track/7xAVLrbnud6OrU6f4FmxDr,Silly Thing Records Company Ltd.,262,G,Can
2020-10-09--2020-10-16,Shallow,"Lady Gaga, Bradley Cooper",34217.0,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,"Interscope Records, Motion Picture Artwork © 2018 Warner Bros. Entertainment Inc. Motion Picture Photography © 2018 Warner Bros. Entertainment Inc. and Metro-Goldwyn-Mayer Inc.,",215,G,Eng
2020-10-09--2020-10-16,原始心態,Kwan Gor,33862.0,https://open.spotify.com/track/1Da0ZLj6A9qPwfM36K7dXS,Sunny Idea HK Ltd.,297,M,Can
2020-10-09--2020-10-16,一對替代一個,JC 陳詠桐,33826.0,https://open.spotify.com/track/6fsLKcKyqD2I5gGtNijRcj,Amusic,256,F,Can
2020-10-09--2020-10-16,Perfect,Ed Sheeran,33435.0,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,"Asylum Records UK, a division of Atlantic Records UK, a Warner Music Group company.",263,M,Eng
2020-10-09--2020-10-16,到此為止,Shiga Lin,33257.0,https://open.spotify.com/track/57jgqH9etSfTvIJ7qYN1o5,Warner Music Hong Kong Ltd,261,F,Can
2020-10-09--2020-10-16,別為我好,Angela Hui,33183.0,https://open.spotify.com/track/7mjD9lnV1pLw36tPcyPHF5,EEG Music,207,F,Can
2020-10-09--2020-10-16,小幸運,Hebe Tien,33181.0,https://open.spotify.com/track/1ZeVIrCWzEmsJexkrgvjFv,HIM International Music,265,F,Man
2020-10-09--2020-10-16,富士山下,Eason Chan,33111.0,https://open.spotify.com/track/3cthRwQ2X0SNTaauD7tjn5,Cinepoly Records Co. Ltd.,259,M,Can
2020-10-09--2020-10-16,Maria,Hwa Sa,32731.0,https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh,"sed by RBW, Inc.",199,F,Other
2020-10-09--2020-10-16,有心人,Leslie Cheung,32705.0,https://open.spotify.com/track/1eMujWp9h2cSEPIiO6xOhN,"Rock Records Co., Ltd.",268,M,Can
2020-10-09--2020-10-16,飞鸟和蝉,Ren Ran,32501.0,https://open.spotify.com/track/3IveWAHTMxZA4KYBPnylq5,千和世纪,296,F,Man
2020-10-09--2020-10-16,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,32490.0,https://open.spotify.com/track/2fTdRdN73RgIgcUZN33dvt,Warner Records Inc.,175,F,Eng
2020-10-09--2020-10-16,大哥,Janice Vidal,32005.0,https://open.spotify.com/track/2fzOOTi4YDXENpUCr1fiaW,Amusic,235,F,Can
2020-10-09--2020-10-16,Something Just Like This,"The Chainsmokers, Coldplay",31920.0,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Disruptor Records/Columbia Records,247,G,Eng
2020-10-09--2020-10-16,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",31842.0,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,"Columbia Records, a Division of Sony Music Entertainment",171,G,Eng
2020-10-09--2020-10-16,時光機,Terence Siufay,31710.0,https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ,"Gold Typhoon Hong Kong, a Warner Music Group company",208,M,Can
2020-10-09--2020-10-16,Diamonds,Sam Smith,31468.0,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv,Universal Music Operations Limited,213,M,Eng
2020-10-09--2020-10-16,Intentions (feat. Quavo),Justin Bieber,31467.0,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,"Def Jam Recordings, a division of UMG Recordings, Inc.",212,M,Eng
2020-10-09--2020-10-16,Dance Monkey,Tones And I,30913.0,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Bad Batch Records,209,F,Eng
2020-10-09--2020-10-16,See You Next Time,AGA,30840.0,https://open.spotify.com/track/0y0l2x1hEwQ8d6Yzb9vpo9,Universal Music Ltd.,257,F,Can
2020-10-09--2020-10-16,無賴,Ronald Cheng,30508.0,https://open.spotify.com/track/1zAFaIAd1kek5IEi5AwPvL,"Gold Typhoon Hong Kong, a Warner Music Group company",243,M,Can
2020-10-09--2020-10-16,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,30314.0,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ,"Koyo Entertainment Co., Ltd.",237,F,Man
2020-10-09--2020-10-16,Head & Heart (feat. MNEK),Joel Corry,30292.0,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,Perfect Havoc Limited,166,M,Eng
2020-10-09--2020-10-16,"10,000 Hours (with Justin Bieber)",Dan + Shay,29806.0,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,Warner Music Nashville LLC.,167,G,Eng
2020-10-09--2020-10-16,十分錯,JUDE,29435.0,https://open.spotify.com/track/2bQnja5RV6tU7IAhwkaxpe,Warner Music Hong Kong Ltd.,218,F,Can
2020-10-09--2020-10-16,ROCKSTAR (feat. Roddy Ricch),DaBaby,29393.0,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,Interscope Records,181,M,Eng
2020-10-09--2020-10-16,說散就散,JC 陳詠桐,29207.0,https://open.spotify.com/track/35fpQiijFocukVyzHCjhCn,Amusic,230,F,Can
2020-10-09--2020-10-16,eight(Prod.&Feat. SUGA of BTS),IU,28609.0,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,"EDAM Entertainment,under license to Kakao Entertainment",167,F,Other
2020-10-09--2020-10-16,Better,ZAYN,28497.0,https://open.spotify.com/track/1dLXLETYiZohIZWnse4ypG,"RCA Records, a division of Sony Music Entertainment",174,M,Eng
2020-10-09--2020-10-16,Boy With Luv (feat. Halsey),BTS,28306.0,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,BIGHIT MUSIC / HYBE,229,G,Other
2020-10-09--2020-10-16,追,Leslie Cheung,27921.0,https://open.spotify.com/track/66cBlqEs1viJJCE74CDfGB,"Rock Records Co., Ltd.",323,M,Can
2020-10-09--2020-10-16,Levitating (feat. DaBaby),Dua Lipa,27852.0,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr,"Dua Lipa Limited under exclusive license to Warner Records UK, a division of Warner Music UK Limited",203,F,Eng
2020-10-09--2020-10-16,單車,Eason Chan,27850.0,https://open.spotify.com/track/2AllsVsmrJkEwXPXwDBCQu,英皇娛樂 (Emperor Entertainment Group),211,M,Can
2020-10-09--2020-10-16,Don't Start Now,Dua Lipa,27795.0,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,"Dua Lipa Limited under exclusive license to Warner Records UK, a division of Warner Music UK Limited",183,F,Eng
2020-10-09--2020-10-16,2002,Anne-Marie,27738.0,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,"Major Tom's / Asylum Records, a division of Warner Music UK Limited with the exception of tracks 3 and 13 (P) 2015, track 17 (P) 2016 and tracks 2, 5, 9 (P) 2017 Major Tom's / Asylum Records, a division of Warner Music UK Limited and track 7 (P) 2018 Joytime Collective under exclusive licence to Asylum Records, a division of Warner Music UK Limited and track 18 (P)2018 What A Music Ltd, Under Exclusive Licence to Parlophone/Warner Music France, a Warner Music Group Company",186,F,Eng
2020-10-09--2020-10-16,Kill This Love,BLACKPINK,27712.0,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,"YG Entertainment, distributed through Interscope Records",189,G,Other
2020-10-09--2020-10-16,夜に駆ける,YOASOBI,27573.0,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,YOASOBI,261,G,Other
2020-10-09--2020-10-16,So Called Love Song,AGA,27557.0,https://open.spotify.com/track/2uFETjfuRiyv5udYNhpAGh,Universal Music Ltd.,208,F,Can
2020-10-09--2020-10-16,bad guy,Billie Eilish,27313.0,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Darkroom/Interscope Records,194,F,Eng
2020-10-09--2020-10-16,長相廝守,ToNick,27158.0,https://open.spotify.com/track/44TjgDPUGUqU3ylA8tBkVf,3721 Productions,273,G,Can
2020-10-09--2020-10-16,紅綠燈,Stephanie Cheng,26663.0,https://open.spotify.com/track/4gC2tQiPM301RiugLqvLBv,Neway Star Limited,237,F,Can
2020-10-09--2020-10-16,心之科學,Joey Yung,26623.0,https://open.spotify.com/track/1gVMd7oYGo6Whlgg7pAa7M,EEG Music,235,F,Can
2020-10-09--2020-10-16,Before You Go,Lewis Capaldi,26343.0,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Universal Music GmbH,215,M,Eng
2020-10-09--2020-10-16,別為我好 (我未夠好版),"Angela Hui, Phil Lam",26115.0,https://open.spotify.com/track/64QzmIlqWatMTfUDuLp0wp,EEG Music,207,G,Eng
2020-10-09--2020-10-16,POPSTAR (feat. Drake),DJ Khaled,26085.0,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,OVO as licensed to We The Best/Epic Records,200,M,Eng
2020-10-09--2020-10-16,兜圈 (偶像劇「必娶女人」片尾曲),Yoga Lin,26061.0,https://open.spotify.com/track/4ezCayon5X4bTBj6ztNlDH,HIM International Music,245,M,Man
2020-10-09--2020-10-16,death bed (coffee for your head),"Powfu, beabadoobee",26052.0,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,Columbia Records [Robots and Humans].,173,G,Eng
2020-10-09--2020-10-16,Circles,Post Malone,25980.0,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,"Republic Records, a division of UMG Recordings, Inc.",215,M,Eng
2020-10-09--2020-10-16,Beautiful People (feat. Khalid),Ed Sheeran,25928.0,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Warner Music UK Limited.,197,M,Eng
2020-10-09--2020-10-16,"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,25718.0,https://open.spotify.com/track/7nIxo0dE9d4FBwPYhmdQae,The Voice Entertainment Group Limited,220,M,Can
2020-10-09--2020-10-16,晴天,Jay Chou,25579.0,https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH,JVR Music International Ltd.,269,M,Man
2020-10-09--2020-10-16,Shape of You,Ed Sheeran,25465.0,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,"Asylum Records UK, a division of Atlantic Records UK, a Warner Music Group company.",233,M,Eng
2020-10-09--2020-10-16,美男子與香煙,Gin Lee,25298.0,https://open.spotify.com/track/28sJE8yhRUr1SSHR7utdnK,Universal Music Ltd.,268,F,Can
2020-10-09--2020-10-16,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,25242.0,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,Artist Partners for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company.,217,M,Eng
2020-10-09--2020-10-16,LA DI DA,EVERGLOW,24794.0,https://open.spotify.com/track/60M8FSYZP8MA0Wy2huOADL,YUEHUA ENTERTAINMENT KOREA,210,G,Other
2020-10-09--2020-10-16,Midnight Sky,Miley Cyrus,24792.0,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,"RCA Records, a division of Sony Music Entertainment",223,F,Eng
2020-10-09--2020-10-16,零分,JUDE,24516.0,https://open.spotify.com/track/1HsWdmLSDdDel2Dl6ctSO2,Warner Music Hong Kong Ltd.,254,F,Can
2020-10-09--2020-10-16,突然好想你,Mayday,24488.0,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr,Bin Music International Limited,265,G,Man
2020-10-09--2020-10-16,無盡,Supper Moment,24455.0,https://open.spotify.com/track/6TNz79kvUVVQSM2EhZQVq8,,266,G,Can
2020-10-09--2020-10-16,謝謝對不起,Angela Hui,24372.0,https://open.spotify.com/track/1szYB5fwpt5ZtbCDNcLHId,EEG Music,225,F,Can
2020-10-09--2020-10-16,你是你本身的傳奇,Charmaine Fong,24200.0,https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM,Strawberry Fields Ltd.,228,F,Can
2020-10-09--2020-10-16,If I Can't Have You,Shawn Mendes,24106.0,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,"Island Records, a division of UMG Recordings, Inc.",191,M,Eng
2020-10-09--2020-10-16,Rain On Me (with Ariana Grande),Lady Gaga,24106.0,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,Interscope Records,182,F,Eng
2020-10-09--2020-10-16,百年樹木,Hins Cheung,23967.0,https://open.spotify.com/track/5ql4tlxS3GtADNsSRi2GnW,EEG Music,306,M,Can
2020-10-09--2020-10-16,如何忍眼淚,Sammi Cheng,23917.0,https://open.spotify.com/track/2DxCjDHRFrYbmB39qY44Yn,Media Asia Music Ltd.,229,F,Can
2020-10-09--2020-10-16,後來的我們,Mayday,23841.0,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1,Bin Music International Limited,346,G,Man
2020-10-09--2020-10-16,帶走你的垃圾,Janice Vidal,23781.0,https://open.spotify.com/track/7l2D7EGTAhWvntaKuIF6f4,Warner Music Hong Kong Ltd.,263,F,Can
2020-10-09--2020-10-16,Sour Candy (with BLACKPINK),Lady Gaga,23665.0,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,Interscope Records,157,F,Eng
2020-10-09--2020-10-16,粉碎糖果屋 (feat. Serrini),per se,23629.0,https://open.spotify.com/track/0EwBRXPsODlGonGQ67mFAb,Frenzi Music,280,G,Can
2020-10-09--2020-10-16,高山低谷,Phil Lam,23520.0,https://open.spotify.com/track/75ZEiExjqAGBFmjlFPZPLY,Sony Music Entertainment Hong Kong Ltd.,267,M,Can
2020-10-09--2020-10-16,戀無可戀,Leo Ku,23457.0,https://open.spotify.com/track/4zVevFBE0Ub4WaUS91f9g1,英皇娛樂 (Emperor Entertainment Group),255,M,Can
2020-10-09--2020-10-16,想見你想見你想見你,831,23450.0,https://open.spotify.com/track/5xXNCyjLt7CQiFzgUYN9US,"Rock Records Co., Ltd.",239,G,Man
2020-10-09--2020-10-16,cardigan,Taylor Swift,23387.0,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,239,F,Eng
2020-10-09--2020-10-16,Photograph,Ed Sheeran,23383.0,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,"Asylum Records UK, a Warner Music UK Company",258,M,Eng
2020-10-09--2020-10-16,那些你很冒險的夢,JJ Lin,23377.0,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc,WARNER MUSIC TAIWAN LIMITED,244,M,Man
2020-10-09--2020-10-16,Breaking Me,"Topic, A7S",23371.0,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,"Topic, under exclusive license to Universal Music GmbH",166,G,Eng
2020-10-09--2020-10-16,終身美麗 (電影“瘦身男女”主題曲),Sammi Cheng,23102.0,https://open.spotify.com/track/3ctJQ3riTHFk5A5SMDr1F7,Warner Music Hong kong Ltd.,206,F,Can
2020-10-09--2020-10-16,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",G.E.M.,23027.0,https://open.spotify.com/track/6lZKB76djHxzO0p2Y3E8vj,"9 G Nation Limited exclusively licensed to Beijing Starbright Technical Services Co., Ltd.",290,F,Man
2020-10-09--2020-10-16,Mojito,Jay Chou,22965.0,https://open.spotify.com/track/7BYMjh3vWnHU4IFyfZdIDO,JVR Music International Ltd,185,M,Man
2020-10-09--2020-10-16,劫後餘生,Pakho Chau,22952.0,https://open.spotify.com/track/4EdauvO1Nr1bLeijHoyHWv,The Voice Entertainment Group Limited,232,M,Can
2020-10-09--2020-10-16,Say You Won't Let Go,James Arthur,22924.0,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,Sony Music Entertainment Germany GmbH,211,M,Eng
2020-10-09--2020-10-16,Mr. Right Now (feat. Drake),"21 Savage, Metro Boomin",22882.0,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj,"Slaughter Boomin, LLC under exclusive license to Epic Records. With Boominati Worldwide/Republic Records",193,G,Eng
2020-10-09--2020-10-16,"相愛很難 - 電影""男人四十""歌曲","Jacky Cheung, Anita Mui",22581.0,https://open.spotify.com/track/6kZfjIUmJqQAosGKyOcOIk,What's Music International Incorporated,223,G,Can
2020-10-09--2020-10-16,Without You,高爾宣 OSN,22548.0,https://open.spotify.com/track/0KWnRv3wxjltYVB3MqjNd2,SKR Co. Ltd.,175,M,Man
2020-10-09--2020-10-16,I'm Yours,Jason Mraz,22527.0,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved.,242,M,Eng
2020-10-09--2020-10-16,Children Song,Endy Chow,22515.0,https://open.spotify.com/track/5CamFNiR231zWyRQDDIRRr,WOW Music Ltd.,348,M,Can
2020-10-09--2020-10-16,Come & Go (with Marshmello),Juice WRLD,22480.0,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,"Grade A Productions, LLC, under exclusive license to Interscope Records",205,M,Eng
